"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-08","0.00","0.0","0.0","57","67","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-09","0.00","0.0","0.0","57","73","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-10","0.00","0.0","0.0","63","79","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-11","0.00","0.0","0.0","65","81","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-12","0.26","0.0","0.0","67","71","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-13","0.13","0.0","0.0","59","66","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-14","0.00","0.0","0.0","53","65","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-15","0.04","0.0","0.0","56","63","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-16","0.00","0.0","0.0","58","71","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-17","0.02","0.0","0.0","58","63","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-18","0.00","0.0","0.0","56","62","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-19","0.00","0.0","0.0","57","65","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-20","0.00","0.0","0.0","56","67","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-21","0.54","0.0","0.0","54","60","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-22","0.54","0.0","0.0","49","52","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-23","0.16","0.0","0.0","49","54","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-24","0.01","0.0","0.0","52","62","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-25","0.00","0.0","0.0","55","64","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-26","0.06","0.0","0.0","56","65","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-27","0.38","0.0","0.0","57","62","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-28","0.02","0.0","0.0","56","63","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-29","0.22","0.0","0.0","55","61","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-30","0.00","0.0","0.0","55","62","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-05-31","0.00","0.0","0.0","57","67","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-01","0.00","0.0","0.0","60","73","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-02","0.04","0.0","0.0","61","69","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-03","0.00","0.0","0.0","60","72","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-04","0.00","0.0","0.0","65","79","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-05","0.00","0.0","0.0","68","80","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-06","0.00","0.0","0.0","67","80","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-07","0.00","0.0","0.0","65","71","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-08","0.00","0.0","0.0","61","69","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-09","0.00","0.0","0.0","61","69","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-10","0.00","0.0","0.0","60","71","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-11","0.00","0.0","0.0","60","68","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-12","0.01","0.0","0.0","59","69","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-13","0.00","0.0","0.0","59","70","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-14","0.00","0.0","0.0","59","68","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-15","0.00","0.0","0.0","62","78","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-16","0.00","0.0","0.0","65","75","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-17","0.00","0.0","0.0","65","78","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-18","0.01","0.0","0.0","64","74","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-19","0.00","0.0","0.0","61","68","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-20","0.12","0.0","0.0","60","63","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-21","0.01","0.0","0.0","58","69","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-22","0.00","0.0","0.0","63","78","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-23","0.31","0.0","0.0","67","72","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-24","0.19","0.0","0.0","63","70","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-25","0.39","0.0","0.0","64","74","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-26","0.08","0.0","0.0","63","72","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-27","0.14","0.0","0.0","65","70","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-28","0.00","0.0","0.0","70","87","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-29","0.00","0.0","0.0","74","86","65"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-06-30","0.00","0.0","0.0","76","93","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-01","0.00","0.0","0.0","79","89","65"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-02","0.00","0.0","0.0","71","83","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-03","0.00","0.0","0.0","72","79","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-04","0.00","0.0","0.0","65","71","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-05","0.00","0.0","0.0","64","74","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-06","0.00","0.0","0.0","65","79","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-07","0.00","0.0","0.0","66","75","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-08","0.00","0.0","0.0","64","80","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-09","0.00","0.0","0.0","72","86","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-10","0.00","0.0","0.0","67","72","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-11","0.00","0.0","0.0","62","73","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-12","0.00","0.0","0.0","62","67","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-13","0.00","0.0","0.0","62","79","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-14","0.00","0.0","0.0","68","82","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-15","0.00","0.0","0.0","71","82","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-16","0.00","0.0","0.0","75","88","65"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-17","0.00","0.0","0.0","70","72","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-18","0.00","0.0","0.0","65","79","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-19","0.00","0.0","0.0","66","82","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-20","0.00","0.0","0.0","65","77","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-21","0.00","0.0","0.0","63","75","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-22","0.00","0.0","0.0","65","79","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-23","0.00","0.0","0.0","70","88","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-24","0.00","0.0","0.0","72","88","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-25","0.00","0.0","0.0","71","88","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-26","0.00","0.0","0.0","73","88","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-27","0.00","0.0","0.0","67","78","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-28","0.00","0.0","0.0","63","70","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-29","0.00","0.0","0.0","63","77","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-30","0.00","0.0","0.0","65","77","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-07-31","0.00","0.0","0.0","63","71","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-01","0.00","0.0","0.0","62","69","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-02","0.08","0.0","0.0","62","63","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-03","0.00","0.0","0.0","63","77","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-04","0.00","0.0","0.0","69","84","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-05","0.00","0.0","0.0","72","86","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-06","0.00","0.0","0.0","71","87","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-07","0.00","0.0","0.0","71","88","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-08","0.00","0.0","0.0","69","83","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-09","0.00","0.0","0.0","70","83","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-10","0.09","0.0","0.0","69","78","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-11","0.00","0.0","0.0","66","77","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-12","0.00","0.0","0.0","67","78","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-13","0.00","0.0","0.0","69","82","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-14","0.03","0.0","0.0","70","81","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-15","0.07","0.0","0.0","67","70","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-16","0.00","0.0","0.0","69","84","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-17","0.00","0.0","0.0","71","78","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-18","0.00","0.0","0.0","68","79","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-19","0.00","0.0","0.0","69","80","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-20","0.00","0.0","0.0","69","78","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-21","0.00","0.0","0.0","69","82","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-22","0.00","0.0","0.0","72","84","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-23","0.00","0.0","0.0","70","77","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-24","0.00","0.0","0.0","67","77","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-25","0.01","0.0","0.0","67","72","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-26","0.04","0.0","0.0","67","76","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-27","0.05","0.0","0.0","67","80","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-28","0.22","0.0","0.0","69","80","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-29","0.76","0.0","0.0","70","75","65"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-30","0.00","0.0","0.0","68","79","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-08-31","0.00","0.0","0.0","68","82","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-01","0.00","0.0","0.0","69","82","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-02","0.00","0.0","0.0","72","82","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-03","0.09","0.0","0.0","68","77","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-04","0.01","0.0","0.0","67","73","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-05","1.09","0.0","0.0","65","68","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-06","0.84","0.0","0.0","64","71","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-07","0.00","0.0","0.0","65","74","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-08","0.00","0.0","0.0","67","80","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-09","0.00","0.0","0.0","66","79","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-10","0.00","0.0","0.0","68","80","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-11","0.00","0.0","0.0","73","93","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-12","0.00","0.0","0.0","70","78","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-13","0.00","0.0","0.0","65","66","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-14","0.00","0.0","0.0","64","71","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-15","0.13","0.0","0.0","62","66","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-16","0.01","0.0","0.0","63","71","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-17","0.00","0.0","0.0","62","64","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-18","0.00","0.0","0.0","60","70","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-19","0.00","0.0","0.0","62","78","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-20","0.14","0.0","0.0","66","74","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-21","0.00","0.0","0.0","61","70","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-22","0.53","0.0","0.0","60","63","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-23","0.11","0.0","0.0","58","61","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-24","0.00","0.0","0.0","55","64","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-25","0.08","0.0","0.0","54","61","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-26","0.00","0.0","0.0","52","63","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-27","0.04","0.0","0.0","55","57","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-28","1.71","0.0","0.0","57","62","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-29","0.66","0.0","0.0","54","58","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-09-30","0.73","0.0","0.0","54","57","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-01","0.31","0.0","0.0","51","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-02","0.21","0.0","0.0","52","55","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-03","0.03","0.0","0.0","51","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-04","0.00","0.0","0.0","51","64","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-05","0.00","0.0","0.0","56","68","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-06","0.16","0.0","0.0","57","73","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-07","0.02","0.0","0.0","58","61","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-08","0.27","0.0","0.0","54","57","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-09","0.00","0.0","0.0","50","59","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-10","0.04","0.0","0.0","52","58","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-11","0.36","0.0","0.0","53","57","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-12","0.04","0.0","0.0","53","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-13","0.00","0.0","0.0","50","59","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-14","0.00","0.0","0.0","49","60","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-15","0.00","0.0","0.0","50","60","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-16","0.00","0.0","0.0","52","55","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-17","0.00","0.0","0.0","52","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-18","0.00","0.0","0.0","49","55","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-19","0.00","0.0","0.0","48","51","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-20","0.00","0.0","0.0","49","51","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-21","0.00","0.0","0.0","48","53","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-22","0.00","0.0","0.0","50","58","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-23","0.00","0.0","0.0","49","55","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-24","0.00","0.0","0.0","47","50","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-25","0.00","0.0","0.0","49","54","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-26","0.00","0.0","0.0","50","53","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-27","0.07","0.0","0.0","50","57","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-28","0.00","0.0","0.0","52","58","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-29","0.00","0.0","0.0","48","56","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-30","0.02","0.0","0.0","49","59","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-10-31","0.01","0.0","0.0","54","58","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-01","0.05","0.0","0.0","57","64","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-02","0.50","0.0","0.0","55","58","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-03","0.02","0.0","0.0","48","54","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-04","0.00","0.0","0.0","46","51","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-05","0.10","0.0","0.0","49","56","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-06","0.15","0.0","0.0","50","55","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-07","1.18","0.0","0.0","51","52","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-08","0.00","0.0","0.0","51","56","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-09","0.07","0.0","0.0","48","52","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-10","0.00","0.0","0.0","49","52","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-11","0.00","0.0","0.0","49","61","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-12","0.16","0.0","0.0","53","60","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-13","0.00","0.0","0.0","54","57","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-14","0.05","0.0","0.0","51","52","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-15","0.12","0.0","0.0","47","51","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-16","0.00","0.0","0.0","47","50","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-17","0.21","0.0","0.0","48","53","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-18","1.03","0.0","0.0","51","55","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-19","0.04","0.0","0.0","50","56","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-20","0.00","0.0","0.0","42","46","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-21","0.00","0.0","0.0","38","46","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-22","0.00","0.0","0.0","38","49","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-23","0.00","0.0","0.0","41","52","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-24","0.00","0.0","0.0","42","53","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-25","0.00","0.0","0.0","43","54","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-26","0.00","0.0","0.0","44","54","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-27","0.00","0.0","0.0","50","58","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-28","0.00","0.0","0.0","45","53","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-29","0.02","0.0","0.0","46","49","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-11-30","0.09","0.0","0.0","49","52","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-12-01","0.12","0.0","0.0","53","56","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-12-02","0.18","0.0","0.0","45","46","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2013-12-03","0.00","0.0","0.0","38","41","31"
